Buy Date,Buy Price,Sell Date,Sell Price,Long Profit
2023-10-13,11.680000305175781,2023-10-20,11.079999923706055,-0.6000003814697266
2023-10-18,11.220000267028809,2023-10-25,11.039999961853027,-0.18000030517578125
2023-10-20,11.039999961853027,2023-10-27,10.920000076293945,-0.11999988555908203
2023-10-24,11.09000015258789,2023-10-31,11.149999618530273,0.05999946594238281
2023-10-27,10.880000114440918,2023-11-03,11.979999542236328,1.0999994277954102
2023-10-31,10.859999656677246,2023-11-07,11.75,0.8900003433227539
2023-11-01,10.979999542236328,2023-11-08,12.010000228881836,1.0300006866455078
2023-11-06,11.539999961853027,2023-11-13,11.779999732971191,0.23999977111816406
2023-11-09,11.670000076293945,2023-11-16,12.1899995803833,0.5199995040893555
2023-11-10,11.510000228881836,2023-11-17,12.289999961853027,0.7799997329711914
2023-11-17,12.140000343322754,2023-11-24,12.3100004196167,0.1700000762939453
2023-11-21,12.050000190734863,2023-11-28,12.170000076293945,0.11999988555908203
2023-11-22,12.170000076293945,2023-11-29,12.229999542236328,0.05999946594238281
2023-11-24,12.25,2023-12-01,13.020000457763672,0.7700004577636719
2023-11-27,12.079999923706055,2023-12-04,13.350000381469727,1.2700004577636719
2023-11-28,11.949999809265137,2023-12-05,13.130000114440918,1.1800003051757812
2023-11-30,12.079999923706055,2023-12-07,13.90999984741211,1.8299999237060547
2023-12-05,13.010000228881836,2023-12-12,14.039999961853027,1.0299997329711914
2023-12-08,13.710000038146973,2023-12-15,14.489999771118164,0.7799997329711914
2023-12-11,13.609999656677246,2023-12-18,14.239999771118164,0.630000114440918
2023-12-13,13.640000343322754,2023-12-20,13.979999542236328,0.3399991989135742
2023-12-15,14.40999984741211,2023-12-22,14.3100004196167,-0.09999942779541016
2023-12-20,13.949999809265137,2023-12-27,13.989999771118164,0.039999961853027344
2023-12-22,14.210000038146973,2023-12-29,13.739999771118164,-0.4700002670288086
2023-12-26,14.039999961853027,2024-01-02,13.4399995803833,-0.6000003814697266
2023-12-27,13.90999984741211,2024-01-03,12.949999809265137,-0.9600000381469727
2023-12-29,13.6899995803833,2024-01-05,13.600000381469727,-0.08999919891357422
2024-01-02,13.390000343322754,2024-01-09,14.380000114440918,0.9899997711181641
2024-01-03,12.890000343322754,2024-01-10,14.350000381469727,1.4600000381469727
2024-01-09,14.359999656677246,2024-01-16,13.1899995803833,-1.1700000762939453
2024-01-11,14.239999771118164,2024-01-18,13.819999694824219,-0.4200000762939453
2024-01-12,13.1899995803833,2024-01-19,13.65999984741211,0.4700002670288086
2024-01-16,12.779999732971191,2024-01-23,14.0,1.2200002670288086
2024-01-19,13.40999984741211,2024-01-26,15.130000114440918,1.7200002670288086
2024-01-22,13.539999961853027,2024-01-29,14.9399995803833,1.3999996185302734
2024-01-23,13.930000305175781,2024-01-30,14.529999732971191,0.5999994277954102
2024-01-24,13.850000381469727,2024-01-31,14.229999542236328,0.37999916076660156
2024-01-26,15.0,2024-02-02,14.5600004196167,-0.4399995803833008
2024-01-29,14.859999656677246,2024-02-05,14.260000228881836,-0.5999994277954102
2024-01-30,14.529999732971191,2024-02-06,14.899999618530273,0.36999988555908203
2024-01-31,14.210000038146973,2024-02-07,14.90999984741211,0.6999998092651367
2024-02-01,13.869999885559082,2024-02-08,14.949999809265137,1.0799999237060547
2024-02-05,14.109999656677246,2024-02-12,14.930000305175781,0.8200006484985352
2024-02-07,14.710000038146973,2024-02-14,14.859999656677246,0.14999961853027344
2024-02-08,14.609999656677246,2024-02-15,14.899999618530273,0.28999996185302734
2024-02-09,14.710000038146973,2024-02-16,14.640000343322754,-0.06999969482421875
2024-02-13,14.40999984741211,2024-02-20,14.699999809265137,0.28999996185302734
2024-02-15,14.84000015258789,2024-02-22,15.239999771118164,0.39999961853027344
2024-02-16,14.520000457763672,2024-02-23,15.130000114440918,0.6099996566772461
2024-02-23,14.949999809265137,2024-03-01,15.65999984741211,0.7100000381469727
2024-02-27,15.380000114440918,2024-03-05,14.670000076293945,-0.7100000381469727
2024-03-01,15.369999885559082,2024-03-08,14.680000305175781,-0.6899995803833008
2024-03-04,14.8100004196167,2024-03-11,14.649999618530273,-0.16000080108642578
2024-03-05,14.289999961853027,2024-03-12,13.960000038146973,-0.3299999237060547
2024-03-06,14.619999885559082,2024-03-13,14.0,-0.619999885559082
2024-03-08,14.65999984741211,2024-03-15,13.960000038146973,-0.6999998092651367
2024-03-11,14.420000076293945,2024-03-18,14.109999656677246,-0.3100004196166992
2024-03-12,13.800000190734863,2024-03-19,13.930000305175781,0.13000011444091797
2024-03-14,13.779999732971191,2024-03-21,14.779999732971191,1.0
2024-03-19,13.899999618530273,2024-03-26,14.920000076293945,1.0200004577636719
2024-04-02,14.359999656677246,2024-04-09,13.949999809265137,-0.4099998474121094
2024-04-03,14.050000190734863,2024-04-10,13.40999984741211,-0.6400003433227539
2024-04-04,13.760000228881836,2024-04-11,13.619999885559082,-0.1400003433227539
2024-04-10,13.300000190734863,2024-04-17,13.890000343322754,0.5900001525878906
2024-04-11,13.300000190734863,2024-04-18,14.020000457763672,0.7200002670288086
2024-04-12,13.020000457763672,2024-04-19,14.109999656677246,1.0899991989135742
2024-04-15,12.899999618530273,2024-04-22,14.529999732971191,1.630000114440918
2024-04-16,12.720000267028809,2024-04-23,14.229999542236328,1.5099992752075195
2024-04-24,13.819999694824219,2024-05-01,13.579999923706055,-0.23999977111816406
