Buy Date,Buy Price,Sell Date,Sell Price,Long Profit
2023-05-10,166.67999267578125,2023-05-17,173.86000061035156,7.1800079345703125
2023-05-11,166.7899932861328,2023-05-18,176.88999938964844,10.100006103515625
2023-05-12,167.22999572753906,2023-05-19,180.13999938964844,12.910003662109375
2023-05-15,164.5500030517578,2023-05-22,188.8699951171875,24.319992065429688
2023-05-18,172.4499969482422,2023-05-25,184.47000122070312,12.020004272460938
2023-05-24,178.22000122070312,2023-05-31,203.92999267578125,25.709991455078125
2023-05-25,180.5800018310547,2023-06-01,207.52000427246094,26.94000244140625
2023-05-30,197.52999877929688,2023-06-06,221.30999755859375,23.779998779296875
2023-05-31,195.1199951171875,2023-06-07,224.57000732421875,29.45001220703125
2023-06-01,199.3699951171875,2023-06-08,234.86000061035156,35.49000549316406
2023-06-05,214.52000427246094,2023-06-12,249.8300018310547,35.30999755859375
2023-06-06,212.52999877929688,2023-06-13,258.7099914550781,46.17999267578125
2023-06-07,223.1999969482422,2023-06-14,256.7900085449219,33.59001159667969
2023-06-09,242.02000427246094,2023-06-16,260.5400085449219,18.520004272460938
2023-06-14,250.5,2023-06-21,259.4599914550781,8.959991455078125
2023-06-21,257.7799987792969,2023-06-28,256.239990234375,-1.540008544921875
2023-06-22,248.25,2023-06-29,257.5,9.25
2023-06-23,252.8000030517578,2023-06-30,261.7699890136719,8.969985961914062
2023-06-26,240.6999969482422,2023-07-03,279.82000732421875,39.12001037597656
2023-06-29,253.61000061035156,2023-07-06,276.5400085449219,22.930007934570312
2023-07-06,272.8800048828125,2023-07-13,277.8999938964844,5.019989013671875
2023-07-07,273.7699890136719,2023-07-14,281.3800048828125,7.610015869140625
2023-07-10,265.1000061035156,2023-07-17,290.3800048828125,25.279998779296875
2023-07-12,271.4599914550781,2023-07-19,291.260009765625,19.800018310546875
2023-07-13,270.6000061035156,2023-07-20,262.8999938964844,-7.70001220703125
2023-07-17,283.57000732421875,2023-07-24,269.05999755859375,-14.510009765625
2023-07-18,286.010009765625,2023-07-25,265.2799987792969,-20.730010986328125
2023-07-19,289.5199890136719,2023-07-26,264.3500061035156,-25.16998291015625
2023-07-20,261.20001220703125,2023-07-27,255.7100067138672,-5.4900054931640625
2023-07-21,255.8000030517578,2023-07-28,266.44000244140625,10.639999389648438
2023-07-25,265.0,2023-08-01,261.07000732421875,-3.92999267578125
2023-07-27,255.3000030517578,2023-08-03,259.32000732421875,4.0200042724609375
2023-07-31,263.7799987792969,2023-08-07,251.4499969482422,-12.330001831054688
2023-08-01,260.25,2023-08-08,249.6999969482422,-10.550003051757812
2023-08-02,250.49000549316406,2023-08-09,242.19000244140625,-8.300003051757812
2023-08-04,253.11000061035156,2023-08-11,242.64999389648438,-10.460006713867188
2023-08-07,242.75999450683594,2023-08-14,239.75999450683594,-3.0
2023-08-09,241.89999389648438,2023-08-16,225.60000610351562,-16.29998779296875
2023-08-11,238.02000427246094,2023-08-18,215.49000549316406,-22.529998779296875
2023-08-15,232.61000061035156,2023-08-22,233.19000244140625,0.5800018310546875
2023-08-16,225.3800048828125,2023-08-23,236.86000061035156,11.479995727539062
2023-08-17,218.8300018310547,2023-08-24,230.0399932861328,11.209991455078125
2023-08-22,229.5500030517578,2023-08-29,257.17999267578125,27.629989624023438
2023-08-24,228.17999267578125,2023-08-31,258.0799865722656,29.899993896484375
2023-08-30,250.58999633789062,2023-09-06,251.9199981689453,1.3300018310546875
2023-09-01,242.00999450683594,2023-09-08,248.5,6.4900054931640625
2023-09-06,245.05999755859375,2023-09-13,271.29998779296875,26.239990234375
2023-09-08,246.6699981689453,2023-09-15,274.3900146484375,27.720016479492188
2023-09-11,260.6099853515625,2023-09-18,265.2799987792969,4.670013427734375
2023-09-12,266.6000061035156,2023-09-19,266.5,-0.100006103515625
2023-09-15,271.0,2023-09-22,244.8800048828125,-26.1199951171875
2023-09-18,263.760009765625,2023-09-25,246.99000549316406,-16.770004272460938
2023-09-19,261.20001220703125,2023-09-26,244.1199951171875,-17.08001708984375
2023-09-20,262.4599914550781,2023-09-27,240.5,-21.959991455078125
2023-09-21,254.2100067138672,2023-09-28,246.3800048828125,-7.8300018310546875
2023-09-22,244.47999572753906,2023-09-29,250.22000122070312,5.7400054931640625
2023-09-25,238.30999755859375,2023-10-02,251.60000610351562,13.290008544921875
2023-09-27,234.5800018310547,2023-10-04,261.1600036621094,26.580001831054688
2023-09-29,246.35000610351562,2023-10-06,260.5299987792969,14.17999267578125
2023-10-03,244.4499969482422,2023-10-10,263.6199951171875,19.169998168945312
2023-10-05,256.25,2023-10-12,258.8699951171875,2.6199951171875
2023-10-06,250.64999389648438,2023-10-13,251.1199951171875,0.470001220703125
2023-10-09,252.0500030517578,2023-10-16,253.9199981689453,1.8699951171875
2023-10-11,260.8999938964844,2023-10-18,242.67999267578125,-18.220001220703125
2023-10-12,256.6300048828125,2023-10-19,220.11000061035156,-36.52000427246094
2023-10-13,250.22000122070312,2023-10-20,211.99000549316406,-38.22999572753906
2023-10-17,247.0800018310547,2023-10-24,216.52000427246094,-30.55999755859375
2023-10-18,242.0800018310547,2023-10-25,212.4199981689453,-29.660003662109375
2023-10-19,216.77999877929688,2023-10-26,205.75999450683594,-11.020004272460938
2023-10-20,210.4199981689453,2023-10-27,207.3000030517578,-3.1199951171875
2023-10-23,202.50999450683594,2023-10-30,197.36000061035156,-5.149993896484375
2023-10-24,214.11000061035156,2023-10-31,200.83999633789062,-13.270004272460938
2023-10-25,212.1999969482422,2023-11-01,205.66000366210938,-6.5399932861328125
2023-10-26,204.8800048828125,2023-11-02,218.50999450683594,13.629989624023438
2023-10-27,205.77000427246094,2023-11-03,219.9600067138672,14.19000244140625
