Buy Date,Buy Price,Sell Date,Sell Price,Long Profit
2023-05-10,230.72000122070312,2023-05-17,242.49000549316406,11.770004272460938
2023-05-12,231.4499969482422,2023-05-19,245.63999938964844,14.19000244140625
2023-05-19,243.41000366210938,2023-05-26,262.0400085449219,18.6300048828125
2023-05-25,249.1699981689453,2023-06-01,272.6099853515625,23.439987182617188
2023-05-30,261.2900085449219,2023-06-06,271.1199951171875,9.829986572265625
2023-06-07,262.79998779296875,2023-06-14,273.3500061035156,10.550018310546875
2023-06-13,269.0899963378906,2023-06-20,284.3299865722656,15.239990234375
2023-06-14,268.32000732421875,2023-06-21,281.6400146484375,13.32000732421875
2023-06-16,280.1300048828125,2023-06-23,288.7300109863281,8.600006103515625
2023-06-21,278.3599853515625,2023-06-28,285.2900085449219,6.930023193359375
2023-06-26,277.6000061035156,2023-07-03,286.0199890136719,8.41998291015625
2023-06-29,280.69000244140625,2023-07-06,291.989990234375,11.29998779296875
2023-07-06,291.30999755859375,2023-07-13,313.4100036621094,22.100006103515625
2023-07-07,288.6600036621094,2023-07-14,308.8699951171875,20.209991455078125
2023-07-10,287.04998779296875,2023-07-17,310.6199951171875,23.57000732421875
2023-07-13,310.2900085449219,2023-07-20,302.5199890136719,-7.77001953125
2023-07-14,307.3599853515625,2023-07-21,294.260009765625,-13.0999755859375
2023-07-18,307.6199951171875,2023-07-25,294.4700012207031,-13.149993896484375
2023-07-20,302.2200012207031,2023-07-27,311.7099914550781,9.489990234375
2023-07-21,291.20001220703125,2023-07-28,325.4800109863281,34.279998779296875
2023-07-24,288.29998779296875,2023-07-31,318.6000061035156,30.300018310546875
2023-07-25,291.8599853515625,2023-08-01,322.7099914550781,30.850006103515625
2023-07-26,291.8999938964844,2023-08-02,314.30999755859375,22.410003662109375
2023-07-27,309.8399963378906,2023-08-03,313.19000244140625,3.350006103515625
2023-07-31,317.5899963378906,2023-08-07,316.55999755859375,-1.029998779296875
2023-08-02,310.6499938964844,2023-08-09,305.2099914550781,-5.44000244140625
2023-08-04,310.20001220703125,2023-08-11,301.6400146484375,-8.55999755859375
2023-08-08,310.1099853515625,2023-08-15,301.95001220703125,-8.15997314453125
2023-08-09,302.8500061035156,2023-08-16,294.2900085449219,-8.55999755859375
2023-08-10,303.8699951171875,2023-08-17,285.0899963378906,-18.779998779296875
2023-08-15,300.0299987792969,2023-08-22,287.6000061035156,-12.42999267578125
2023-08-16,294.2799987792969,2023-08-23,294.239990234375,-0.040008544921875
2023-08-17,284.95001220703125,2023-08-24,286.75,1.79998779296875
2023-08-18,274.3800048828125,2023-08-25,285.5,11.1199951171875
2023-08-22,286.75,2023-08-29,297.989990234375,11.239990234375
2023-08-24,286.6400146484375,2023-08-31,295.8900146484375,9.25
2023-08-25,276.0299987792969,2023-09-01,296.3800048828125,20.350006103515625
2023-08-30,293.42999267578125,2023-09-06,299.1700134277344,5.740020751953125
2023-09-01,294.4700012207031,2023-09-08,297.8900146484375,3.420013427734375
2023-09-06,295.6600036621094,2023-09-13,305.05999755859375,9.399993896484375
2023-09-07,292.2200012207031,2023-09-14,311.7200012207031,19.5
2023-09-12,300.2300109863281,2023-09-19,305.07000732421875,4.839996337890625
2023-09-15,298.75,2023-09-22,299.0799865722656,0.329986572265625
2023-09-20,299.42999267578125,2023-09-27,297.739990234375,-1.69000244140625
2023-09-27,286.7900085449219,2023-10-04,305.5799865722656,18.78997802734375
2023-09-29,299.3599853515625,2023-10-06,315.42999267578125,16.07000732421875
2023-10-03,299.6400146484375,2023-10-10,321.8399963378906,22.199981689453125
2023-10-05,299.5,2023-10-12,324.1600036621094,24.660003662109375
2023-10-12,322.69000244140625,2023-10-19,312.80999755859375,-9.8800048828125
