Buy Date,Buy Price,Sell Date,Sell Price,Long Profit
2024-03-06,593.5599975585938,2024-03-20,627.6900024414062,34.1300048828125
2024-03-08,600.8400268554688,2024-03-22,628.010009765625,27.16998291015625
2024-03-11,600.3699951171875,2024-03-25,627.4600219726562,27.09002685546875
2024-03-13,607.2100219726562,2024-03-27,613.530029296875,6.32000732421875
2024-03-14,607.3499755859375,2024-03-28,607.3300170898438,-0.01995849609375
2024-03-19,608.0,2024-04-02,614.2100219726562,6.21002197265625
2024-03-21,622.3300170898438,2024-04-04,617.1400146484375,-5.19000244140625
2024-03-27,610.72998046875,2024-04-10,618.5800170898438,7.85003662109375
2024-03-28,601.5900268554688,2024-04-11,628.780029296875,27.19000244140625
2024-04-04,616.5800170898438,2024-04-18,610.5599975585938,-6.02001953125
2024-04-08,628.1099853515625,2024-04-22,554.5999755859375,-73.510009765625
2024-04-09,615.6300048828125,2024-04-23,577.75,-37.8800048828125
2024-04-11,617.239990234375,2024-04-25,564.7999877929688,-52.44000244140625
2024-04-12,618.9199829101562,2024-04-26,561.22998046875,-57.69000244140625
2024-04-15,603.8699951171875,2024-04-29,559.489990234375,-44.3800048828125
2024-04-17,607.7100219726562,2024-05-01,551.7100219726562,-56.0
2024-04-18,605.4299926757812,2024-05-02,565.1500244140625,-40.27996826171875
2024-04-19,552.1599731445312,2024-05-03,579.3400268554688,27.1800537109375
2024-04-22,542.010009765625,2024-05-06,596.969970703125,54.9599609375
2024-04-24,551.2999877929688,2024-05-08,609.469970703125,58.16998291015625
2024-04-30,549.3800048828125,2024-05-14,613.6599731445312,64.27996826171875
2024-05-09,605.75,2024-05-23,635.6699829101562,29.91998291015625
2024-05-10,605.0599975585938,2024-05-24,646.75,41.69000244140625
2024-05-14,608.4000244140625,2024-05-28,649.0,40.5999755859375
2024-05-15,609.0999755859375,2024-05-29,654.6199951171875,45.52001953125
2024-05-16,609.0900268554688,2024-05-30,647.6599731445312,38.5699462890625
2024-05-22,638.1199951171875,2024-06-05,650.27001953125,12.1500244140625
2024-05-23,630.0,2024-06-06,648.52001953125,18.52001953125
2024-05-30,644.72998046875,2024-06-13,653.260009765625,8.530029296875
2024-05-31,628.2999877929688,2024-06-14,669.3800048828125,41.08001708984375
2024-06-03,627.27001953125,2024-06-17,675.8300170898438,48.55999755859375
2024-06-04,626.4400024414062,2024-06-18,685.6699829101562,59.22998046875
2024-06-07,640.239990234375,2024-06-21,686.1199951171875,45.8800048828125
2024-06-12,643.1099853515625,2024-06-26,677.6900024414062,34.58001708984375
2024-06-24,664.5,2024-07-08,685.739990234375,21.239990234375
2024-06-25,662.2999877929688,2024-07-09,685.739990234375,23.44000244140625
2024-07-01,663.780029296875,2024-07-15,656.4500122070312,-7.33001708984375
2024-07-10,673.1599731445312,2024-07-24,635.989990234375,-37.16998291015625
2024-07-11,647.4400024414062,2024-07-25,634.0900268554688,-13.3499755859375
