Buy Date,Buy Price,Sell Date,Sell Price,Long Profit
2023-09-01,48.141998291015625,2023-09-15,43.900001525878906,-4.241996765136719
2023-09-06,46.58000183105469,2023-09-20,42.23899841308594,-4.34100341796875
2023-09-08,45.270999908447266,2023-09-22,41.61000061035156,-3.660999298095703
2023-09-11,44.3120002746582,2023-09-25,42.22200012207031,-2.0900001525878906
2023-09-14,45.13100051879883,2023-09-28,43.0890007019043,-2.0419998168945312
2023-09-15,43.80799865722656,2023-09-29,43.499000549316406,-0.30899810791015625
2023-09-18,42.0,2023-10-02,44.78200149536133,2.782001495361328
2023-09-19,43.00199890136719,2023-10-03,43.516998291015625,0.5149993896484375
2023-09-20,42.222999572753906,2023-10-04,44.04100036621094,1.8180007934570312
2023-09-21,40.97999954223633,2023-10-05,44.6879997253418,3.7080001831054688
2023-09-27,41.62900161743164,2023-10-11,46.805999755859375,5.176998138427734
2023-09-29,43.30699920654297,2023-10-13,45.46099853515625,2.1539993286132812
2023-10-03,43.24599838256836,2023-10-17,43.9379997253418,0.6920013427734375
2023-10-04,43.29199981689453,2023-10-18,42.19599914550781,-1.0960006713867188
2023-10-09,44.36800003051758,2023-10-23,42.974998474121094,-1.3930015563964844
2023-10-13,45.279998779296875,2023-10-27,40.5,-4.779998779296875
2023-10-17,42.47999954223633,2023-10-31,40.779998779296875,-1.7000007629394531
2023-10-18,41.82500076293945,2023-11-01,42.32500076293945,0.5
2023-10-19,41.88199996948242,2023-11-02,43.50600051879883,1.6240005493164062
2023-10-20,41.077999114990234,2023-11-03,45.005001068115234,3.927001953125
2023-10-25,41.55500030517578,2023-11-08,46.57400131225586,5.019001007080078
2023-10-26,39.880001068115234,2023-11-09,46.95000076293945,7.069999694824219
2023-10-27,40.01499938964844,2023-11-10,48.334999084472656,8.319999694824219
2023-10-30,40.48099899291992,2023-11-13,48.619998931884766,8.138999938964844
2023-10-31,39.22999954223633,2023-11-14,49.65599822998047,10.42599868774414
2023-11-02,42.89400100708008,2023-11-16,49.47999954223633,6.58599853515625
2023-11-07,45.15800094604492,2023-11-21,49.944000244140625,4.785999298095703
2023-11-14,49.040000915527344,2023-11-28,47.82099914550781,-1.2190017700195312
2023-11-15,48.20000076293945,2023-11-29,48.13999938964844,-0.060001373291015625
2023-11-17,49.00699996948242,2023-12-01,46.76499938964844,-2.2420005798339844
2023-11-21,49.22200012207031,2023-12-05,46.566001892089844,-2.6559982299804688
2023-11-22,47.689998626708984,2023-12-06,45.50299835205078,-2.187000274658203
2023-11-24,47.744998931884766,2023-12-08,47.50600051879883,-0.2389984130859375
2023-11-28,47.472999572753906,2023-12-12,47.65700149536133,0.18400192260742188
2023-11-29,47.86000061035156,2023-12-13,48.0880012512207,0.22800064086914062
2023-11-30,46.422000885009766,2023-12-14,48.349998474121094,1.9279975891113281
2023-12-04,45.0099983215332,2023-12-18,50.07699966430664,5.0670013427734375
2023-12-06,45.4119987487793,2023-12-20,48.111000061035156,2.6990013122558594
2023-12-14,47.422000885009766,2023-12-28,49.52199935913086,2.0999984741210938
2023-12-19,48.89500045776367,2024-01-02,48.167999267578125,-0.7270011901855469
2023-12-20,48.097999572753906,2024-01-03,47.569000244140625,-0.5289993286132812
2023-12-22,48.46699905395508,2024-01-05,49.09700012207031,0.6300010681152344
2023-12-29,48.750999450683594,2024-01-12,54.709999084472656,5.9589996337890625
2024-01-02,47.595001220703125,2024-01-16,56.38199996948242,8.786998748779297
2024-01-09,51.689998626708984,2024-01-23,59.87300109863281,8.183002471923828
2024-01-11,53.560001373291016,2024-01-25,61.617000579833984,8.056999206542969
2024-01-17,54.7400016784668,2024-01-31,61.527000427246094,6.786998748779297
2024-01-18,56.106998443603516,2024-02-01,63.027000427246094,6.920001983642578
2024-01-19,57.224998474121094,2024-02-02,66.16000366210938,8.935005187988281
2024-01-22,59.06999969482422,2024-02-05,69.33200073242188,10.262001037597656
2024-01-23,58.584999084472656,2024-02-06,68.2229995727539,9.63800048828125
2024-01-25,60.849998474121094,2024-02-08,69.64099884033203,8.791000366210938
2024-01-30,62.2599983215332,2024-02-13,72.12799835205078,9.868000030517578
2024-01-31,60.70000076293945,2024-02-14,73.9000015258789,13.200000762939453
2024-02-06,66.30000305175781,2024-02-20,69.4520034790039,3.1520004272460938
2024-02-07,67.5999984741211,2024-02-21,67.47200012207031,-0.12799835205078125
2024-02-12,71.25,2024-02-26,79.09200286865234,7.842002868652344
2024-02-13,69.62000274658203,2024-02-27,78.70099639892578,9.08099365234375
2024-02-14,71.93800354003906,2024-02-28,77.66300201416016,5.724998474121094
2024-02-15,72.4000015258789,2024-02-29,79.11199951171875,6.711997985839844
2024-02-16,72.5009994506836,2024-03-01,82.27899932861328,9.777999877929688
2024-02-20,67.73400115966797,2024-03-05,85.96399688720703,18.229995727539062
2024-02-21,66.24800109863281,2024-03-06,88.69999694824219,22.451995849609375
2024-02-22,74.22000122070312,2024-03-07,92.66899871826172,18.448997497558594
2024-02-23,77.56999969482422,2024-03-08,87.52799987792969,9.958000183105469
2024-02-26,78.50499725341797,2024-03-11,85.77400207519531,7.269004821777344
2024-02-27,77.16200256347656,2024-03-12,91.91300201416016,14.750999450683594
2024-03-05,83.41699981689453,2024-03-19,89.39800262451172,5.9810028076171875
2024-03-06,87.02999877929688,2024-03-20,90.37200164794922,3.3420028686523438
2024-03-08,86.50599670410156,2024-03-22,94.28900146484375,7.7830047607421875
2024-03-11,84.16600036621094,2024-03-25,95.00199890136719,10.83599853515625
2024-03-12,86.1500015258789,2024-03-26,92.56099700927734,6.4109954833984375
2024-03-13,88.43499755859375,2024-03-27,90.25,1.81500244140625
2024-03-14,86.5999984741211,2024-03-28,90.35600280761719,3.7560043334960938
2024-03-18,87.08499908447266,2024-04-01,90.36299896240234,3.2779998779296875
2024-03-19,85.01000213623047,2024-04-02,89.4520034790039,4.4420013427734375
2024-03-20,88.2229995727539,2024-04-03,88.96399688720703,0.740997314453125
2024-03-21,90.40499877929688,2024-04-04,85.90499877929688,-4.5
2024-03-26,92.50199890136719,2024-04-09,85.35399627685547,-7.148002624511719
2024-03-27,89.12300109863281,2024-04-10,87.03900146484375,-2.0839996337890625
2024-04-01,89.2040023803711,2024-04-15,86.0009994506836,-3.2030029296875
2024-04-04,85.87999725341797,2024-04-18,84.6709976196289,-1.2089996337890625
2024-04-05,85.9260025024414,2024-04-19,76.19999694824219,-9.726005554199219
2024-04-08,86.73200225830078,2024-04-22,79.51799774169922,-7.2140045166015625
2024-04-09,83.02200317382812,2024-04-23,82.4229965209961,-0.5990066528320312
2024-04-12,87.52999877929688,2024-04-26,87.73500061035156,0.2050018310546875
2024-04-15,85.92900085449219,2024-04-29,87.75700378417969,1.8280029296875
2024-04-17,83.94999694824219,2024-05-01,83.04100036621094,-0.90899658203125
2024-04-18,82.4020004272461,2024-05-02,85.81700134277344,3.4150009155273438
2024-04-19,75.60600280761719,2024-05-03,88.78900146484375,13.182998657226562
2024-04-22,76.4000015258789,2024-05-06,92.13999938964844,15.739997863769531
2024-04-24,79.18299865722656,2024-05-08,90.41200256347656,11.22900390625
2024-04-29,85.26599884033203,2024-05-13,90.39900207519531,5.133003234863281
2024-04-30,86.30000305175781,2024-05-14,91.35600280761719,5.055999755859375
2024-05-01,81.25499725341797,2024-05-15,94.62999725341797,13.375
2024-05-02,83.19999694824219,2024-05-16,94.35900115966797,11.159004211425781
2024-05-07,89.01100158691406,2024-05-21,95.38600158691406,6.375
2024-05-09,88.23100280761719,2024-05-23,103.79900360107422,15.568000793457031
2024-05-10,89.22699737548828,2024-05-24,106.46900177001953,17.24200439453125
2024-05-17,91.80599975585938,2024-05-31,109.63300323486328,17.827003479003906
2024-05-22,93.2490005493164,2024-06-05,122.44000244140625,29.191001892089844
2024-05-24,103.0,2024-06-07,120.88800048828125,17.88800048828125
2024-05-29,110.9010009765625,2024-06-12,125.19999694824219,14.298995971679688
2024-05-30,109.66300201416016,2024-06-13,129.61000061035156,19.946998596191406
2024-05-31,106.94000244140625,2024-06-14,131.8800048828125,24.94000244140625
2024-06-03,112.00299835205078,2024-06-17,130.97999572753906,18.97699737548828
2024-06-04,114.04499816894531,2024-06-18,135.5800018310547,21.535003662109375
2024-06-06,118.31999969482422,2024-06-20,130.77999877929688,12.459999084472656
2024-06-07,118.02200317382812,2024-06-21,126.56999969482422,8.547996520996094
2024-06-10,117.01000213623047,2024-06-24,118.11000061035156,1.0999984741210938
2024-06-11,118.73999786376953,2024-06-25,126.08999633789062,7.349998474121094
