Buy Date,Buy Price,Sell Date,Sell Price,Long Profit
2024-07-08,197.9600067138672,2024-07-22,182.5500030517578,-15.410003662109375
2024-07-10,197.69000244140625,2024-07-24,180.8300018310547,-16.860000610351562
2024-07-11,192.86000061035156,2024-07-25,179.85000610351562,-13.009994506835938
2024-07-15,190.8300018310547,2024-07-29,183.1999969482422,-7.6300048828125
2024-07-16,192.24000549316406,2024-07-30,181.7100067138672,-10.529998779296875
2024-07-17,185.99000549316406,2024-07-31,186.97999572753906,0.989990234375
2024-07-18,181.4499969482422,2024-08-01,184.07000732421875,2.6200103759765625
2024-07-22,182.47999572753906,2024-08-05,161.02000427246094,-21.459991455078125
2024-07-24,180.41000366210938,2024-08-07,162.77000427246094,-17.639999389648438
2024-07-25,176.8000030517578,2024-08-08,165.8000030517578,-11.0
2024-07-30,179.3800048828125,2024-08-13,170.22999572753906,-9.150009155273438
2024-08-01,181.8699951171875,2024-08-15,177.58999633789062,-4.279998779296875
2024-08-02,160.5500030517578,2024-08-16,177.05999755859375,16.509994506835938
2024-08-05,151.61000061035156,2024-08-19,178.22000122070312,26.610000610351562
2024-08-06,158.5399932861328,2024-08-20,178.8800048828125,20.340011596679688
2024-08-07,161.42999267578125,2024-08-21,180.11000061035156,18.680007934570312
2024-08-08,162.5500030517578,2024-08-22,176.1300048828125,13.580001831054688
2024-08-12,166.11000061035156,2024-08-26,175.5,9.389999389648438
2024-08-14,168.86000061035156,2024-08-28,170.8000030517578,1.94000244140625
