Buy Date,Buy Price,Sell Date,Sell Price,Long Profit
2023-09-01,221.9499969482422,2023-09-15,208.11000061035156,-13.839996337890625
2023-09-06,216.4199981689453,2023-09-20,202.3699951171875,-14.050003051757812
2023-09-07,214.86000061035156,2023-09-21,199.9499969482422,-14.910003662109375
2023-09-08,210.50999450683594,2023-09-22,197.7100067138672,-12.79998779296875
2023-09-11,208.77000427246094,2023-09-25,198.77999877929688,-9.990005493164062
2023-09-13,207.75,2023-09-27,195.4600067138672,-12.289993286132812
2023-09-15,206.8800048828125,2023-09-29,191.67999267578125,-15.20001220703125
2023-09-18,204.97999572753906,2023-10-02,187.8300018310547,-17.149993896484375
2023-09-19,202.38999938964844,2023-10-03,188.9199981689453,-13.470001220703125
2023-09-20,202.30999755859375,2023-10-04,186.72999572753906,-15.580001831054688
2023-09-22,197.13999938964844,2023-10-06,187.3800048828125,-9.759994506835938
2023-09-26,195.4199981689453,2023-10-10,193.52999877929688,-1.8899993896484375
2023-09-27,192.77000427246094,2023-10-11,196.07000732421875,3.3000030517578125
2023-09-28,190.02999877929688,2023-10-12,191.3000030517578,1.2700042724609375
2023-10-02,186.92999267578125,2023-10-16,184.92999267578125,-2.0
2023-10-04,184.33999633789062,2023-10-18,185.69000244140625,1.350006103515625
2023-10-05,184.13999938964844,2023-10-19,182.7899932861328,-1.350006103515625
2023-10-06,182.5500030517578,2023-10-20,180.0399932861328,-2.510009765625
2023-10-09,185.67999267578125,2023-10-23,181.02999877929688,-4.649993896484375
2023-10-12,189.9600067138672,2023-10-26,179.08999633789062,-10.870010375976562
2023-10-13,183.17999267578125,2023-10-27,179.69000244140625,-3.489990234375
2023-10-16,182.5,2023-10-30,182.35000610351562,-0.149993896484375
2023-10-18,185.0500030517578,2023-11-01,189.3800048828125,4.3300018310546875
2023-10-19,182.5399932861328,2023-11-02,192.00999450683594,9.470001220703125
2023-10-20,179.85000610351562,2023-11-03,195.0500030517578,15.199996948242188
